Sample,HA,AI,AI_rank,Richness,Richness_rank,all_seq,all_len,lat,lon,LandcoverClass,Land
SRR10938842,0.832598942,0.804426123,306,1,300,28976063,4004377009,31.605,34.791,Agricultural Land,Agricultural
SRR10946717,0.350889871,0.49317103,356,1,322,90100452,13063319917,36,-78,Agricultural Land,Agricultural
SRR10946722,150.1561912,0.96176767,296,3,71,93177933,13397104400,36,-78,Agricultural Land,Agricultural
SRR10947791,0.213938544,0.300687767,422,1,347,99462924,14283811193,36,-78,Agricultural Land,Agricultural
SRR10953191,70.45015807,33.93342214,44,1,214,78039119,11454622486,36,-78,Agricultural Land,Agricultural
SRR11563379,0.001440639,1.114255792,289,1,295,13036896,1927280668,59.9989,10.7903,Agricultural Land,Agricultural
SRR11622286,180.6543976,0.701474209,323,1,309,30897052,4592079694,26.6539,-80.6288,Agricultural Land,Agricultural
SRR11622354,152.5416387,6.116509871,168,3,60,57117298,8426309879,26.6539,-80.6288,Agricultural Land,Agricultural
SRR11622356,0.782673165,27.47077452,55,2,88,56522413,8364553033,26.6539,-80.6288,Agricultural Land,Agricultural
SRR11622450,99.53209059,28.92844482,52,2,87,28493118,4194239506,26.6539,-80.6288,Agricultural Land,Agricultural
SRR11622633,0.679005771,1.041456719,291,2,136,20898192,3092999847,26.6539,-80.6288,Agricultural Land,Agricultural
SRR11622660,0.170458112,0.087152285,519,1,388,83272255,12320294558,26.6591,-80.6279,Agricultural Land,Agricultural
SRR11622682,0.142626368,0.145844791,494,1,377,99577690,14724445313,26.6591,-80.6279,Agricultural Land,Agricultural
SRR11622779,32.16012662,2.644058938,226,2,121,41113854,6091440371,26.6541,-80.6298,Agricultural Land,Agricultural
SRR11622780,2236.655676,66.0431569,25,3,41,40074876,5950495495,26.6541,-80.6298,Agricultural Land,Agricultural
SRR11623485,52.73863586,12.37550439,116,2,98,32190773,4771991384,26.6541,-80.6298,Agricultural Land,Agricultural
SRR11829677,2.901306446,0.183119265,471,2,148,117816590,17590860665,41.1673,-96.4119,Agricultural Land,Agricultural
SRR11829679,3.169618459,0.120668997,506,2,150,119181264,17796482192,41.1681,-96.4119,Agricultural Land,Agricultural
SRR11829739,0.101912509,0.127513997,502,2,149,112760287,16841160185,41.1681,-96.4119,Agricultural Land,Agricultural
SRR12334066,31.49869191,5.51158626,173,2,112,15774671,2337784674,39.6475,-79.9369,Agricultural Land,Agricultural
SRR12334067,31.94503278,3.724826884,204,4,29,31693850,4612259769,39.6475,-79.9369,Agricultural Land,Agricultural
SRR12334071,26.01462957,4.248022734,194,2,114,13853754,2022101841,39.6475,-79.9369,Agricultural Land,Agricultural
SRR12334072,108.1178578,3.549160024,207,2,117,18404587,2722806622,39.6475,-79.9369,Agricultural Land,Agricultural
SRR12610547,24.67797475,3.775959005,203,2,116,11637550,1706176083,39.6475,-79.9369,Agricultural Land,Agricultural
SRR12610550,79.00870474,9.861991539,130,2,102,8149351,1197644514,39.6475,-79.9369,Agricultural Land,Agricultural
SRR12610551,227.6100793,23.24743109,64,1,222,8503606,1247063778,39.6475,-79.9369,Agricultural Land,Agricultural
SRR12610560,6.91642441,0.706423461,322,1,308,10335362,1519969089,39.6475,-79.9369,Agricultural Land,Agricultural
SRR12610579,23.612325,1.808190495,249,2,127,12148179,1781463558,39.6475,-79.9369,Agricultural Land,Agricultural
SRR12658563,1787.003646,20.81660318,69,1,225,29647390,4332806483,26.6541,-80.6298,Agricultural Land,Agricultural
SRR12658566,116.3712117,2.711190144,224,1,279,40939019,5940611505,26.6541,-80.6298,Agricultural Land,Agricultural
SRR12658568,563.5373148,13.12916477,108,1,245,40873835,5970155338,26.6541,-80.6298,Agricultural Land,Agricultural
SRR12658569,30.55326685,0.711823094,321,1,307,61933792,9050634913,26.6591,-80.6279,Agricultural Land,Agricultural
SRR12658570,30.51602537,0.940083066,298,2,139,62364626,9137420830,26.6591,-80.6279,Agricultural Land,Agricultural
SRR12689925,1.288958842,0.413898144,377,1,326,17666213,2594217538,36,-78,Agricultural Land,Agricultural
SRR12689941,0.554022935,0.533707649,351,1,321,13650687,2011853917,36,-78,Agricultural Land,Agricultural
SRR12689942,0.409807283,0.575978666,344,1,317,12704051,1864204157,36,-78,Agricultural Land,Agricultural
SRR12689987,0.569378663,0.548500303,347,1,319,13367880,1957595681,36,-78,Agricultural Land,Agricultural
SRR12773040,0.885168762,1.118723337,287,2,134,68865713,6718544720,49.700158,-112.7633999,Agricultural Land,Agricultural
SRR12773041,0.895850431,0.287666928,425,1,350,76520548,7465173911,49.700158,-112.7633999,Agricultural Land,Agricultural
SRR12773042,2.471045245,1.872898608,246,6,14,99831905,9746182162,49.700158,-112.7633999,Agricultural Land,Agricultural
SRR12773043,0.331767518,0.471297884,362,2,144,69985973,6834797226,49.700158,-112.7633999,Agricultural Land,Agricultural
SRR14483500,11037.05381,15.01344273,89,1,236,952294,71518695,40.8,-96.6,Agricultural Land,Agricultural
SRR14483503,21379.14812,14.54077426,94,1,240,983172,73843511,40.8,-96.6,Agricultural Land,Agricultural
SRR14483508,10992.10646,14.95230192,90,1,237,955505,71811139,40.8,-96.6,Agricultural Land,Agricultural
SRR14483510,87989.46232,14.75124397,93,1,239,968127,72789917,40.8,-96.6,Agricultural Land,Agricultural
SRR14483512,88766.47043,14.8815077,92,1,238,959980,72152758,40.8,-96.6,Agricultural Land,Agricultural
SRR14483513,620.15524,14.44823638,95,1,241,989061,74316463,40.8,-96.6,Agricultural Land,Agricultural
SRR14483514,605.3877437,14.10418659,100,1,243,1012765,76129298,40.8,-96.6,Agricultural Land,Agricultural
SRR14483515,2518.985835,29.34338084,51,1,218,973770,73184602,40.8,-96.6,Agricultural Land,Agricultural
SRR14483519,2421.719949,15.41599497,87,1,234,927363,69651153,40.8,-96.6,Agricultural Land,Agricultural
SRR14483541,1227.144922,15.62332585,85,1,232,914756,68726841,40.8,-96.6,Agricultural Land,Agricultural
SRR14483549,89894.44178,29.74947775,50,2,86,960681,72185592,40.8,-96.6,Agricultural Land,Agricultural
SRR14483551,1188.50521,15.13138655,88,1,235,944070,70961232,40.8,-96.6,Agricultural Land,Agricultural
SRR14483553,12912.07295,17.56398683,76,1,227,813971,61133149,40.8,-96.6,Agricultural Land,Agricultural
SRR14483558,0.450509181,28.09183509,53,1,219,1017770,76445118,40.8,-96.6,Agricultural Land,Agricultural
SRR14483560,0.228461465,14.24588458,97,1,242,1003304,75372071,40.8,-96.6,Agricultural Land,Agricultural
SRR14483562,11894.15948,16.17934326,82,1,230,883377,66364982,40.8,-96.6,Agricultural Land,Agricultural
SRR14483563,11498.89396,15.64167295,84,1,231,913394,68646227,40.8,-96.6,Agricultural Land,Agricultural
SRR14483564,12072.34407,16.42172353,80,1,229,870079,65385453,40.8,-96.6,Agricultural Land,Agricultural
SRR14483568,22917.11591,15.58680483,86,1,233,916437,68887873,40.8,-96.6,Agricultural Land,Agricultural
SRR14483569,2364.100328,30.09840899,49,1,217,949907,71348743,40.8,-96.6,Agricultural Land,Agricultural
SRR5208338,0.53392043,0.375209018,388,1,331,40130829,5723432920,45.54,-73.72,Agricultural Land,Agricultural
SRR5208446,1029.461765,1.204765788,280,1,292,6137066,891245282,45.54,-73.72,Agricultural Land,Agricultural
SRR5208452,0.295550224,0.138463965,500,1,380,55102858,7754666176,45.54,-73.72,Agricultural Land,Agricultural
SRR5215307,0.253170954,0.349295826,398,2,145,64738819,9222055433,37.4289,-122.18,Agricultural Land,Agricultural
SRR6122723,76568.12395,723.3366131,3,1,188,232706,50470585,45.3692223,8.6161173,Agricultural Land,Agricultural
SRR6122725,625.4686555,23.63512938,62,1,221,206725,45429911,45.3692223,8.6161173,Agricultural Land,Agricultural
SRR6122726,18733.95365,707.9162391,4,1,189,174563,37919099,45.3692223,8.6161173,Agricultural Land,Agricultural
SRR6122727,2399.431504,90.66941009,22,1,198,217760,47369530,45.3692223,8.6161173,Agricultural Land,Agricultural
SRR6122728,1521.326318,57.4876839,29,1,202,258562,56033315,45.3692223,8.6161173,Agricultural Land,Agricultural
SRR6122729,4110.470231,155.3259222,7,1,192,106357,20738493,45.3692223,8.6161173,Agricultural Land,Agricultural
SRR6122730,1411.705073,53.34533034,32,1,205,101253,20128132,45.3692223,8.6161173,Agricultural Land,Agricultural
SRR6122732,1397.274325,52.80002309,33,1,206,104176,20336011,45.3692223,8.6161173,Agricultural Land,Agricultural
SRR6122733,814.3177905,30.77133628,48,1,216,160698,34894222,45.3692223,8.6161173,Agricultural Land,Agricultural
SRR6122735,1302.328236,49.21221242,36,1,209,109848,21818605,45.3692223,8.6161173,Agricultural Land,Agricultural
SRR6122736,6176.650413,116.701237,15,1,195,43580,9200775,45.3692223,8.6161173,Agricultural Land,Agricultural
SRR6122738,881.505849,33.31023002,45,1,215,147457,32234597,45.3692223,8.6161173,Agricultural Land,Agricultural
SRR6122739,1695.232701,64.05923599,26,1,200,153751,33523404,45.3692223,8.6161173,Agricultural Land,Agricultural
SRR6122740,3585.930733,135.5046909,9,1,193,222304,47544118,45.3692223,8.6161173,Agricultural Land,Agricultural
SRR6122741,4373.38085,165.2607549,6,1,191,120133,25989034,45.3692223,8.6161173,Agricultural Land,Agricultural
SRR6122742,9958.076187,376.2945064,5,1,190,81259,17120768,45.3692223,8.6161173,Agricultural Land,Agricultural
SRR6122748,2653.31727,100.2632129,20,1,197,149544,32127691,45.3692223,8.6161173,Agricultural Land,Agricultural
SRR6122750,1120.46311,42.33991635,40,1,211,126647,25360037,45.3692223,8.6161173,Agricultural Land,Agricultural
SRR6324886,0.144384657,1.645808204,251,1,286,5321727,652410057,45.700921,-73.430375,Agricultural Land,Agricultural
SRR6324891,0.064552884,0.735823799,318,1,305,11952215,1459237695,45.6998913,-73.4298324,Agricultural Land,Agricultural
SRR6324902,0.427241197,4.74956158,184,1,262,1859134,226071777,45.6998913,-73.4298324,Agricultural Land,Agricultural
SRR6324903,0.482160025,3.57213361,206,1,272,7361932,901765114,45.6998913,-73.4298324,Agricultural Land,Agricultural
SRR6324917,7.686981311,56.94981516,31,1,204,311709,37708352,45.6998913,-73.4298324,Agricultural Land,Agricultural
SRR6324926,0.205848146,0.198299967,459,1,365,55370906,5414735255,45.6998913,-73.4298324,Agricultural Land,Agricultural
SRR6324939,0.109812961,13.87957347,102,1,244,1921861,232083895,45.6998913,-73.4298324,Agricultural Land,Agricultural
SRR6324943,0.110887337,7.007683452,159,1,255,1254985,153223506,45.700921,-73.430375,Agricultural Land,Agricultural
SRR6324945,14.98936853,56.95347941,30,1,203,3841830,471324068,45.6998913,-73.4298324,Agricultural Land,Agricultural
SRR6324951,5.763892918,42.70241113,38,1,210,3487952,427460898,45.6998913,-73.4298324,Agricultural Land,Agricultural
SRR6324958,1255.049308,4.406303915,191,1,266,3995137,487366212,45.700921,-73.430375,Agricultural Land,Agricultural
SRR6324963,10.05974936,12.42145309,115,1,246,2828873,345770118,45.6998913,-73.4298324,Agricultural Land,Agricultural
SRR6324968,0.405441352,3.003755199,216,1,277,5852410,714932978,45.6998913,-73.4298324,Agricultural Land,Agricultural
SRR6765927,34.50782858,0.803955578,307,1,301,9344994,1335573574,36.6,-119.51,Agricultural Land,Agricultural
SRR7962538,82.97752908,3.135544232,214,1,276,23667371,3424419318,42,-93,Agricultural Land,Agricultural
SRR7962731,25.41136018,0.268609474,434,1,353,55098348,7994817218,42,-93,Agricultural Land,Agricultural
SRR7962737,7.477362522,0.158078151,487,1,374,47345330,6792474595,42,-93,Agricultural Land,Agricultural
SRR7962741,19.43365757,0.410844953,378,1,327,53577909,7840489334,42,-93,Agricultural Land,Agricultural
SRR7962746,7.747749286,0.16379437,482,1,372,44890077,6555425724,42,-93,Agricultural Land,Agricultural
SRR7962749,8.790022329,0.897787299,303,1,298,8250774,1195986872,42,-93,Agricultural Land,Agricultural
SRR7962751,11.63685542,0.246013562,441,1,358,59974590,8729127091,42,-93,Agricultural Land,Agricultural
SRR8437389,33.85566888,0.238579736,445,1,360,61206733,9001115025,42,-93,Agricultural Land,Agricultural
SRR8437430,11.99841957,0.126828676,503,1,382,57981428,8466080834,42,-93,Agricultural Land,Agricultural
SRR8437431,16.63122149,0.117199647,507,1,385,62443031,9161647267,42,-93,Agricultural Land,Agricultural
SRR8437432,6.456136521,0.136488517,501,1,381,53448748,7866902258,42,-93,Agricultural Land,Agricultural
SRR8437433,18.47797886,0.390641048,381,1,328,56182812,8245998445,42,-93,Agricultural Land,Agricultural
SRR8437442,5.441052644,0.115028734,508,1,386,63725231,9334553126,42,-93,Agricultural Land,Agricultural
SRR8443477,11.59860063,0.122602411,505,1,384,59489696,8757917716,42,-93,Agricultural Land,Agricultural
SRR8443479,8.958872117,0.063132864,528,1,391,116333577,17007652629,42,-93,Agricultural Land,Agricultural
SRR8444445,14.08802064,0.148916697,491,1,375,49604851,7210352151,42,-93,Agricultural Land,Agricultural
SRR8444449,7.498679857,0.079264409,524,1,390,92592467,13546329738,42,-93,Agricultural Land,Agricultural
SRR8445152,9.815755348,0.103756936,513,1,387,70854958,10348626911,42,-93,Agricultural Land,Agricultural
SRR8445154,16.26978091,0.171978881,479,1,370,42764204,6243451617,42,-93,Agricultural Land,Agricultural
SRR8446418,7.032347874,0.148670142,493,1,376,49323203,7222309801,42,-93,Agricultural Land,Agricultural
SRR8446489,10.5249295,0.276523351,431,2,146,79912729,11649017942,42,-93,Agricultural Land,Agricultural
SRR8446755,63.74151905,0.930582556,299,2,140,55582369,8076868326,42,-93,Agricultural Land,Agricultural
SRR8446777,44.81602779,0.315817009,414,1,341,93330766,13599543952,42,-93,Agricultural Land,Agricultural
SRR8446963,0.016770252,9.409937883,136,1,249,947514,114107217,56.29,9.33,Agricultural Land,Agricultural
SRR8446965,15.11485345,19.77993821,72,1,226,1385549,162853162,56.16,9.05,Agricultural Land,Agricultural
SRR8446977,1733.517955,2.358063392,231,1,281,3813040,455349007,56.16,9.05,Agricultural Land,Agricultural
SRR8446978,38155.72626,2.132241793,236,1,284,4228470,503574139,56.16,9.05,Agricultural Land,Agricultural
SRR8446981,21945.56816,35.23353839,43,1,213,783667,91424978,56.16,9.05,Agricultural Land,Agricultural
SRR8446983,9269.388021,4.202976283,195,1,269,2105638,255471778,56.16,9.05,Agricultural Land,Agricultural
SRR8446985,2907.736469,3.955325009,202,1,271,2295022,271467407,56.16,9.05,Agricultural Land,Agricultural
SRR8446986,3190.744576,4.34029423,192,1,267,2128240,247389179,56.16,9.05,Agricultural Land,Agricultural
SRR8446997,96559.2192,8.093972631,149,1,253,2243841,265318867,56.16,9.05,Agricultural Land,Agricultural
SRR8446998,27482.90491,4.607449853,187,1,264,1981093,233044712,56.16,9.05,Agricultural Land,Agricultural
SRR8447004,158087.778,8.834358572,142,1,250,1004184,121541572,56.16,9.05,Agricultural Land,Agricultural
SRR8447006,111781.9394,4.685000385,186,1,263,3802642,458374274,56.16,9.05,Agricultural Land,Agricultural
SRR8447027,12.03217764,16.44960162,79,1,228,540961,65274640,56.29,9.33,Agricultural Land,Agricultural
SRR8447053,5.997837869,0.126799673,504,1,383,58244828,8468017323,42,-93,Agricultural Land,Agricultural
SRR8447148,25.73848861,0.544134737,350,1,320,13535285,1973301375,42,-93,Agricultural Land,Agricultural
SRR8447410,35.49129805,0.187579469,467,1,367,39362594,5724196946,42,-93,Agricultural Land,Agricultural
SRR8447515,35.32132146,0.373362209,389,1,332,99014220,14379358662,42,-93,Agricultural Land,Agricultural
SRR8447915,0.481985336,0.08236733,522,1,389,89378394,13036015929,42,-93,Agricultural Land,Agricultural
SRR8449215,6.67657935,0.141148876,497,1,378,104683407,15214316287,42,-93,Agricultural Land,Agricultural
SRR8449609,61.61596789,0.217102805,450,1,363,67742933,9891551826,42,-93,Agricultural Land,Agricultural
SRR8449811,8.287645344,0.175208257,476,1,369,84131757,12256749140,42,-93,Agricultural Land,Agricultural
SRR8554513,2.64877441,1.354272553,270,1,289,10803448,1585710087,63.0472,21.7116,Agricultural Land,Agricultural
SRR8554514,34.60421344,0.731564112,319,1,306,10061882,1467734415,63.0472,21.7116,Agricultural Land,Agricultural
SRR8554642,36.80318833,1.524584991,258,2,129,19563547,2817138645,63.0472,21.7116,Agricultural Land,Agricultural
SRR8554648,210.2565313,6.667419375,162,2,108,3282411,483129273,63.0472,21.7116,Agricultural Land,Agricultural
SRR8554649,155.2143775,3.281371168,213,1,275,2257366,327223520,63.0472,21.7116,Agricultural Land,Agricultural
SRR8554650,102.6439394,2.16998495,235,1,283,6749327,989630665,63.0472,21.7116,Agricultural Land,Agricultural
SRR8554651,16405.97173,10.37026025,125,3,51,5654278,828323918,63.0472,21.7116,Agricultural Land,Agricultural
SRR8554652,4329.557443,1.440260669,262,2,130,10065868,1491038181,63.0472,21.7116,Agricultural Land,Agricultural
SRR9008751,0.797303866,0.768067791,311,1,302,28298277,4193933801,36,-78,Agricultural Land,Agricultural
SRR9034354,0.100130061,0.140731464,499,1,379,51328713,7629721144,40.7997,-77.8629,Agricultural Land,Agricultural
SRR949316,24810.52025,9.906607387,128,6,13,196209812,16366351172,45.699145,-73.430997,Agricultural Land,Agricultural
SRR9719618,56.54351458,2.182195165,234,1,282,2917353,492046652,34.66667,33.03333,Agricultural Land,Agricultural
SRR9719619,355.089195,27.40805662,56,1,220,1808668,313409109,34.66667,33.03333,Agricultural Land,Agricultural
SRR9719620,107.9873533,8.335155041,146,1,252,2493541,386462574,34.66667,33.03333,Agricultural Land,Agricultural
ERR2004617,3.172828021,0.376924935,387,1,394,22320794,2848688759,40.92081083,83.12828833,Bare Land,Natural
ERR2004618,215967.5363,740.0794111,2,4,31,4368969,567281088,37.85725667,80.49236611,Bare Land,Natural
ERR2004620,80157.04611,130.6252703,11,2,151,7036899,904201771,37.85674194,80.49248889,Bare Land,Natural
ERR2004629,0.058818869,2.095423662,237,1,392,13746274,1537266917,41.03754056,82.54833972,Bare Land,Natural
SRR12284397,8926.592503,14.19691262,99,4,32,40852590,5596772841,-30.4704,137.1363,Bare Land,Natural
SRR12284398,10697.49413,12.28418443,117,3,72,28877089,4195606786,-30.4704,137.1363,Bare Land,Natural
SRR5247052,0.005298854,0.188771812,466,1,400,41250904,5688041108,38.42,-109.4099,Bare Land,Natural
SRR6201734,0.001955289,0.069657228,527,1,405,129582649,15414650599,38.714694,-109.692944,Bare Land,Natural
SRR6201735,0.000115118,0.08267818,521,1,402,107461648,12987003674,38.714694,-109.692944,Bare Land,Natural
SRR6201737,2.29E-06,0.109868523,511,1,401,79948306,9772970402,38.714694,-109.692944,Bare Land,Natural
SRR6201738,0.010323262,0.07355329,526,1,404,117173339,14598148128,38.714694,-109.692944,Bare Land,Natural
SRR6201740,0.116331465,0.081751161,523,1,403,106259993,13134270047,38.714694,-109.692944,Bare Land,Natural
SRR6204322,0.271931642,0.191098146,465,1,399,41050653,5618797692,38.42,-109.4099,Bare Land,Natural
SRR6204324,0.000206418,0.2109841,455,1,398,37755411,5089207309,38.42,-109.4099,Bare Land,Natural
SRR6204779,8.64E-06,0.213567451,452,1,396,36537226,5027647318,38.42,-109.4099,Bare Land,Natural
SRR6204799,0.248251536,0.34891422,401,1,395,22724146,3077380521,38.42,-109.4099,Bare Land,Natural
SRR6205455,0.454776081,0.21306057,453,1,397,37307958,5039608326,38.42,-109.4099,Bare Land,Natural
SRR6205696,218.0145173,0.382709355,383,1,393,41902162,5611265109,38.42,-109.4099,Bare Land,Natural
ERR1395505,0.21924644,0.211206964,454,1,431,53196219,5083837213,51.091,10.523,Forest,Natural
ERR1395509,11.8967042,0.449551133,370,1,421,50158282,4776950807,51.091,10.523,Forest,Natural
ERR2017127,26.54371946,0.561158039,346,1,415,50121788,5740317786,51.652222,-128.129722,Forest,Natural
ERR2017131,270.8464586,1.297532794,275,2,156,36414499,4137628848,51.652222,-128.129722,Forest,Natural
ERR2017132,39.74330099,0.420104516,375,1,424,45097355,5111784246,51.652222,-128.129722,Forest,Natural
ERR2017133,21.49997879,0.227264419,447,1,429,42162685,4724636751,51.652222,-128.129722,Forest,Natural
