Sample,HA,AI,AI_rank,Richness,Richness_rank,all_seq,all_len,lat,lon,LandcoverClass,Land
ERR3412978,0.006657277,0.592877896,340,1,414,13559871,1811067391,18.321,-65.82,Forest,Natural
SRR11679700,64.67936396,0.113540135,510,1,439,63636464,9456936334,42.5315,-72.1899,Forest,Natural
SRR11679817,0.007809206,0.461322655,366,1,419,31367833,4655057854,42.5315,-72.1899,Forest,Natural
SRR4021135,3.70E-05,0.441727235,372,1,422,16991892,2430780218,42.531427,-72.189946,Forest,Natural
SRR4021136,0.204513461,0.279597348,430,1,427,27082362,3840314765,42.531427,-72.189946,Forest,Natural
SRR4021381,2.050953252,0.658582506,329,1,412,22927400,3260766309,42.531427,-72.189946,Forest,Natural
SRR4021382,1729.503894,0.784201053,309,1,410,19542677,2738435047,42.531427,-72.189946,Forest,Natural
SRR4022179,68.35296712,1.29145658,276,1,409,12499765,1662838443,42.471116,-72.17263,Forest,Natural
SRR5215304,0.145213235,0.20387243,456,2,159,74578903,10533467665,34.0938,-118.6572,Forest,Natural
SRR5215308,0.255551707,0.359174513,394,1,426,42436111,5978942192,37.1932,-122.2204,Forest,Natural
SRR5429566,210.1823427,0.737921031,316,1,411,11899758,1455090421,18.3,-65.8,Forest,Natural
SRR5429568,2841.408094,3.482380702,209,3,73,12192552,1541677829,18.3,-65.8,Forest,Natural
SRR5429570,643.1179184,1.459821964,261,2,154,12135329,1471058595,18.3,-65.8,Forest,Natural
SRR5429572,8.17399262,0.630921064,336,1,413,13753593,1701863967,18.3,-65.8,Forest,Natural
SRR5429574,160.8236128,0.516403576,353,1,416,16434789,2079268762,18.3,-65.8,Forest,Natural
SRR5429576,420.1903782,1.41104789,266,2,155,12331931,1521906991,18.3,-65.8,Forest,Natural
SRR5829904,11.6788489,0.220659423,448,1,430,33903199,4866059250,63.883,-145.733,Forest,Natural
SRR5829905,0.014109065,0.249316963,439,1,428,30378767,4306733936,63.883,-145.733,Forest,Natural
SRR5829935,155.2857266,0.456914918,368,3,75,66451093,9399927921,63.883,-145.733,Forest,Natural
SRR5829936,677.4623755,0.460768007,367,1,420,32500774,4660661363,63.883,-145.733,Forest,Natural
SRR5829939,6306.028205,1.585780561,254,2,153,13995075,2031318552,63.883,-145.733,Forest,Natural
SRR5829964,4.414814084,3.017821673,215,1,407,22003958,3202202603,63.883,-145.733,Forest,Natural
SRR5829970,372.2819559,0.506406322,354,1,417,43947567,6360950353,63.883,-145.733,Forest,Natural
SRR6337267,0.238651757,0.193942321,462,2,160,94404134,11072795447,59.888035,17.353021,Forest,Natural
SRR6337268,4.95E-06,0.161713946,484,1,435,111138633,13279520456,59.884393,17.353113,Forest,Natural
SRR6337271,0.068685274,0.093901988,516,1,443,96822630,11434708128,59.886834,17.352452,Forest,Natural
SRR6337272,0.202991581,0.195548149,461,1,432,45852644,5490933206,59.887289,17.3494,Forest,Natural
SRR6337273,0.72349559,1.16144159,281,2,157,39060271,4622452963,59.888277,17.351977,Forest,Natural
SRR6337274,0.359487034,0.505254227,355,1,418,90631428,10625757943,59.88822,17.352858,Forest,Natural
SRR6337276,0.614484575,0.431824934,374,1,423,42372467,4973042268,59.891479,17.34986,Forest,Natural
SRR6960367,1324.397674,27.9989548,54,1,406,2200796,306794831,39.7291,-123.6419,Forest,Natural
SRR7004602,0.002972468,2.299041887,232,1,408,3182304,467038826,49.0431,13.617,Forest,Natural
SRR7142645,121.5316722,6.042523113,169,2,152,32372004,4442439871,39.7291,-123.6419,Forest,Natural
SRR7533591,0.030706983,0.361742446,392,1,425,20451795,2968249473,42.481016,-72.178343,Forest,Natural
SRR7535303,0.220407971,0.103260154,514,1,441,72523401,10398413971,42.481016,-72.178343,Forest,Natural
SRR7535304,0.294108602,0.403015356,379,2,158,55308284,7992810764,42.481016,-72.178343,Forest,Natural
SRR7536466,0.181249191,0.174603024,477,1,434,42797284,6149617574,42.481016,-72.178343,Forest,Natural
SRR7538188,0.109890062,0.105860539,512,1,440,70338733,10142984680,42.481016,-72.178343,Forest,Natural
SRR7538189,0.15697307,0.151217076,490,1,436,49020017,7100665157,42.481016,-72.178343,Forest,Natural
SRR7540947,0.005427183,0.095902077,515,1,442,78020793,11196231125,42.481016,-72.178343,Forest,Natural
SRR7540954,0.00321559,0.113643423,509,1,438,65257478,9448341079,42.481016,-72.178343,Forest,Natural
SRR7541278,0.005221322,0.184528751,469,1,433,40018425,5818832112,42.481016,-72.178343,Forest,Natural
SRR7541460,0.292501286,0.140887826,498,1,437,52661894,7621253417,42.481016,-72.178343,Forest,Natural
SRR7976360,29.03483225,2.738555429,223,3,74,14239770,1960416453,39.7291,-123.6419,Forest,Natural
SRR9648436,0.085804183,0.08774039,518,1,444,84814995,12237714346,39.0844,-86.4705,Forest,Natural
SRR12009740,0.233212524,1.247966692,277,2,162,52103478,5162358088,24.52,102.48,Grassland,Natural
SRR12009741,0.002748548,1.62015145,253,3,76,46823238,4639191457,24.52,102.48,Grassland,Natural
SRR1510968,299.1623673,0.480304209,360,1,458,23982201,2235545315,35.904411,-83.953801,Grassland,Natural
SRR1510972,462.4502311,0.742462344,314,1,451,15013121,1446190279,35.904411,-83.953801,Grassland,Natural
SRR1510977,0.007309722,0.621251436,337,1,453,19325266,1728353066,35.904411,-83.953801,Grassland,Natural
SRR1510986,0.095499634,0.544289418,349,1,456,20346306,1972740583,35.904411,-83.953801,Grassland,Natural
SRR1510987,2.612624707,0.918002288,302,1,449,12039329,1169650488,35.904411,-83.953801,Grassland,Natural
SRR5215309,0.11041072,0.155180793,488,1,475,48839981,6919295897,37.406,-122.2269,Grassland,Natural
SRR5252270,14.78065195,1.423866507,264,1,448,26448754,3770514367,38.97364,-123.117453,Grassland,Natural
SRR5252277,0.754576858,0.242302509,443,1,465,31335161,4431410261,38.97364,-123.117453,Grassland,Natural
SRR5252281,0.198537291,0.191257192,464,1,467,39600396,5614125212,38.97364,-123.117453,Grassland,Natural
SRR5252282,0.373131686,0.359449442,393,1,460,43150769,5974369121,38.97364,-123.117453,Grassland,Natural
SRR5252284,1677.83779,0.281285894,429,1,462,26647098,3817261535,38.97364,-123.117453,Grassland,Natural
SRR5252346,0.031129823,0.178755046,473,1,470,42181057,6006777702,38.97364,-123.117453,Grassland,Natural
SRR5252349,67.71334934,0.643699017,334,2,165,35037327,5004241712,38.97364,-123.117453,Grassland,Natural
SRR5252351,0.157759158,0.151974339,489,1,476,50862943,7065283719,38.97364,-123.117453,Grassland,Natural
SRR5252352,0.777637843,1.237413986,278,2,163,30360937,4338652366,38.97364,-123.117453,Grassland,Natural
SRR5252353,0.526185207,0.253445347,437,1,463,29517934,4236581326,38.97364,-123.117453,Grassland,Natural
SRR5252354,0.372524811,0.358279323,395,2,168,41878804,5993881057,38.97364,-123.117453,Grassland,Natural
SRR5252356,0.505227843,0.243350904,442,1,464,30707058,4412319022,38.97364,-123.117453,Grassland,Natural
SRR5252363,0.020841559,0.181435295,472,1,469,41327936,5918042714,38.97364,-123.117453,Grassland,Natural
SRR5252568,11.52449413,7.588589172,150,2,161,46397605,6225747525,38.97364,-123.117453,Grassland,Natural
SRR5252572,0.384899839,0.185393036,468,1,468,43264149,5791705262,38.97364,-123.117453,Grassland,Natural
SRR5252623,0.108768346,0.148700926,492,1,477,51345435,7220814636,38.97364,-123.117453,Grassland,Natural
SRR5256983,0.472868094,0.161618537,485,1,474,47565925,6643679908,38.972988,-123.116539,Grassland,Natural
SRR5257968,0.172011131,0.165703712,481,1,472,46340062,6479890005,38.972988,-123.116539,Grassland,Natural
SRR5257969,0.482137788,0.464458435,364,1,459,49883306,6935444014,38.972988,-123.116539,Grassland,Natural
SRR5257970,0.571331589,0.781086958,310,1,450,51485430,6873382102,38.972988,-123.116539,Grassland,Natural
SRR5257971,1.496104009,0.48041462,359,1,457,47999789,6705094592,38.972988,-123.116539,Grassland,Natural
SRR5258557,0.170389801,0.327302865,410,2,171,47511301,6561151391,38.972988,-123.116539,Grassland,Natural
SRR5258559,0.180006953,0.173406337,478,1,471,44641535,6192056422,38.972988,-123.116539,Grassland,Natural
SRR5258560,0.27314943,0.308726879,417,2,173,50283521,6955933516,38.972988,-123.116539,Grassland,Natural
SRR5258561,0.018813333,0.163778663,483,1,473,48984633,6556054418,38.972988,-123.116539,Grassland,Natural
SRR5258562,5586.017835,1.123767655,284,2,164,40771204,5732902985,38.972988,-123.116539,Grassland,Natural
SRR5258597,30.2947384,0.19284787,463,1,466,39962155,5567817900,38.972988,-123.116539,Grassland,Natural
SRR5258598,3681.131688,0.617133804,338,1,454,36974175,5219654880,38.972988,-123.116539,Grassland,Natural
SRR5258656,17.96852384,12.28269178,118,1,447,48706500,6469013178,38.972988,-123.116539,Grassland,Natural
SRR5258657,0.000904541,0.145392598,496,1,478,54717667,7385120295,38.972988,-123.116539,Grassland,Natural
SRR5258658,1.333098212,0.642107635,335,1,452,37079294,5016644090,38.972988,-123.116539,Grassland,Natural
SRR5258659,0.419143922,0.335183932,407,2,170,47001352,6406881253,38.972988,-123.116539,Grassland,Natural
SRR5258660,0.950801867,0.445288297,371,2,166,69698988,9645363081,38.972988,-123.116539,Grassland,Natural
SRR5260219,0.340110742,0.327639333,409,1,461,49118482,6554413446,38.972988,-123.116539,Grassland,Natural
SRR5260220,0.34557785,0.320803518,411,2,172,49994107,6694077606,38.972988,-123.116539,Grassland,Natural
SRR6048446,181.4893584,0.582761151,342,1,455,13041650,1842507557,42.0266187,-93.6486594,Grassland,Natural
SRR6223544,0.335854823,0.379599589,385,2,167,41817882,5657233857,38.97364,-123.117453,Grassland,Natural
SRR6227641,0.222913601,0.351652706,397,2,169,43813183,6106830999,38.97364,-123.117453,Grassland,Natural
SRR9694520,42.8520445,58.58449581,28,1,445,99660,18328089,50.32,8.413,Grassland,Natural
SRR9694522,69.4684539,31.65756651,47,1,446,191340,33917384,50.32,8.413,Grassland,Natural
SRR12756242,0.074156266,0.305926682,418,1,491,24987652,3509801157,68.38,-149.43,Tundra,Natural
SRR12756243,0.366044126,0.352621774,396,1,489,21862531,3045024166,68.38,-149.43,Tundra,Natural
SRR12756246,0.001529502,0.28417897,427,1,492,28782232,3778400011,68.38,-149.43,Tundra,Natural
SRR5208451,1.017737152,1.040702813,292,1,486,36049529,5158734127,68.6139,-149.3145,Tundra,Natural
SRR5208454,0.752817621,0.384902632,382,1,488,38865581,5579290633,68.6139,-149.3145,Tundra,Natural
SRR5208455,0.31077995,0.317792829,413,1,490,48267642,6757495617,68.6137,-149.3144,Tundra,Natural
SRR5208541,1.492370348,1.526046305,256,1,484,39345910,5628882009,68.6135,-149.3144,Tundra,Natural
SRR5208544,1.466973513,1.50007638,259,1,485,59879765,8589497216,68.6137,-149.3144,Tundra,Natural
SRR5208545,7.466083813,0.788132941,308,2,180,28919008,4087160052,68.6135,-149.3144,Tundra,Natural
SRR5248195,28050.15527,12.71865382,112,1,480,14850022,2110565000,71.2999,-156.61,Tundra,Natural
SRR7152998,0.170762661,4.436029567,189,3,80,25312056,3146652542,68.3533,19.0475,Tundra,Natural
SRR7153001,0.11799774,3.983554205,201,2,178,11768098,1347718355,68.3533,19.0475,Tundra,Natural
SRR7153004,1.466806826,0.282604193,428,1,493,29962828,3799454676,68.3535,19.0472,Tundra,Natural
SRR7153006,0.937115995,9.902595678,129,3,77,13056871,1518024771,68.3534,19.0468,Tundra,Natural
SRR7153007,0.903986017,8.222153872,148,3,78,27958317,3656556608,68.3534,19.0468,Tundra,Natural
SRR7153008,0.237378481,4.064845864,199,4,35,19833319,2113225170,68.3534,19.0468,Tundra,Natural
SRR7153009,0.624696873,4.173329492,197,6,15,42905096,4888445711,68.3534,19.0468,Tundra,Natural
SRR7153010,0.001681014,0.401648735,380,1,487,21871806,2673335508,68.3533,19.0467,Tundra,Natural
SRR7153011,0.587030464,17.58863236,75,6,15,10193073,1159902273,68.3533,19.0476,Tundra,Natural
SRR7153012,2.044169778,7.116765113,155,5,19,28806499,3620999621,68.3533,19.0476,Tundra,Natural
SRR7153015,1.25746324,8.822230591,143,8,7,27802045,3407842355,68.3533,19.0476,Tundra,Natural
SRR7153018,4589.198721,23.40218,63,2,174,32235116,3441159618,68.3535,19.0474,Tundra,Natural
SRR7153019,0.162680864,4.899971663,182,2,177,25555170,3286983776,68.3533,19.0476,Tundra,Natural
SRR7153020,0.846456408,13.04070769,109,9,5,38368825,4363897881,68.3532,19.0469,Tundra,Natural
SRR7153021,1.609321638,13.50503937,107,8,6,15335137,1669641805,68.3532,19.0469,Tundra,Natural
SRR7153022,0.501575808,5.081504106,178,7,9,33382439,4226078742,68.3532,19.0469,Tundra,Natural
SRR7153023,3.352750799,5.090628643,177,5,20,14526103,1687401536,68.3532,19.0469,Tundra,Natural
SRR7153025,9.56228191,7.549680369,151,3,79,6139151,711117406,68.3533,19.0476,Tundra,Natural
SRR7153028,0.931220992,14.36921215,96,4,34,35530490,4707685723,68.3533,19.0467,Tundra,Natural
SRR7153029,2.018534262,12.06263134,119,1,481,636682,89013897,68.3533,19.0467,Tundra,Natural
SRR7153033,1.070701052,6.358221243,163,2,176,61530309,7430480704,68.3534,19.0468,Tundra,Natural
SRR7153034,0.174812157,3.67837515,205,2,179,64830974,8465290143,68.3534,19.0467,Tundra,Natural
SRR7153035,0.17466555,6.222464546,164,1,482,1164661,172558930,68.3534,19.0467,Tundra,Natural
SRR7153036,4.513909973,26.62038889,59,4,33,69836943,8672093151,68.3534,19.0467,Tundra,Natural
SRR7153039,5.596864063,22.29766723,65,1,479,378304,48154895,68.3534,19.0468,Tundra,Natural
SRR7153040,0.886956987,9.677201488,132,14,1,31920907,3994409511,68.3534,19.0467,Tundra,Natural
SRR7153041,1.037161729,13.8280689,103,9,4,15082496,1708287708,68.3534,19.0467,Tundra,Natural
SRR7153042,0.005041508,2.978767185,217,1,483,14354915,1802325857,68.3534,19.0467,Tundra,Natural
SRR7153043,0.976039284,11.37321467,121,10,3,44634622,5664582206,68.3534,19.0467,Tundra,Natural
SRR8429092,3235.681197,7.010287853,158,2,175,18967305,1837998975,64.5,-163.42,Tundra,Natural
SRR10854864,0.385514479,0.656438397,330,3,83,55788067,8178542179,64.9142,-147.835,Wetland,Natural
SRR11563839,0.018503468,0.652119453,332,1,513,11071575,1646541626,38.9206,-106.9489,Wetland,Natural
SRR11563874,3.349664827,1.89351852,245,2,182,11410306,1701185089,38.9206,-106.9489,Wetland,Natural
SRR11563893,2.500308223,12.58837091,114,1,495,5745067,852963288,38.9206,-106.9489,Wetland,Natural
SRR11564268,0.252894488,0.177719914,474,1,524,40433038,6041764260,38.9206,-106.9489,Wetland,Natural
SRR11564271,0.146238653,0.199927865,457,1,522,35977356,5370646184,38.9206,-106.9489,Wetland,Natural
SRR11565175,0.002751871,0.084537765,520,1,527,84943363,12701327317,38.9206,-106.9489,Wetland,Natural
SRR11565178,0.362330619,0.349044436,399,1,520,20626902,3076232457,38.9206,-106.9489,Wetland,Natural
SRR11565180,0.001145501,0.736494927,317,1,510,9757054,1457907970,38.9206,-106.9489,Wetland,Natural
SRR11565435,0.136297512,0.345842451,403,2,185,83045587,12418855120,38.9206,-106.9489,Wetland,Natural
SRR11565437,0.01039926,0.183251054,470,1,523,39238806,5859403266,38.9206,-106.9489,Wetland,Natural
SRR11565438,2.321966277,16.3666549,81,1,494,38700108,5773279946,38.9206,-106.9489,Wetland,Natural
SRR11565824,0.16875841,0.345557784,404,2,186,62395092,9321814243,38.9206,-106.9489,Wetland,Natural
SRR11678312,373.4965213,10.13095643,127,2,181,9300940,1377820920,38.9206,-106.9489,Wetland,Natural
SRR11678313,0.486134717,0.6646114,328,1,512,10901748,1615593450,38.9206,-106.9489,Wetland,Natural
SRR11678562,12.61330592,0.476629987,361,1,517,15117383,2252778577,38.9206,-106.9489,Wetland,Natural
SRR13614407,0.941270615,1.012980802,295,2,183,22363093,3179947208,78.55,11.56,Wetland,Natural
SRR13614415,0.192591577,2.8154041,221,3,81,32369917,4576572823,78.55,11.56,Wetland,Natural
SRR13614416,11.13825167,0.463966423,365,2,184,32559531,4628532460,78.55,11.56,Wetland,Natural
SRR13614417,0.017151756,0.81374032,304,1,509,27944091,3958542295,78.55,11.56,Wetland,Natural
SRR13614418,17.25753139,5.223290541,176,4,36,43356352,6167042493,78.55,11.56,Wetland,Natural
SRR13614419,0.000876506,0.215126726,451,1,521,35187816,4991206083,78.55,11.56,Wetland,Natural
SRR1503359,29212.1241,90.7227696,21,10,2,7296292,970504207,20.09,85.18,Wetland,Natural
SRR1509520,0.042845344,4.065470964,198,1,497,2835911,264112531,78.916667,11.933333,Wetland,Natural
SRR1509522,0.011299689,1.07219489,290,1,508,10848795,1001442773,78.916667,11.933333,Wetland,Natural
SRR2029846,693.734391,2.227576622,233,1,499,4952214,482022398,50.14667,12.45083,Wetland,Natural
SRR5252650,0.000960146,0.455478154,369,1,518,16404943,2357394783,50.131881,11.881046,Wetland,Natural
SRR5252706,390.7554828,1.371888262,268,1,505,16793153,2348023204,50.131881,11.881046,Wetland,Natural
SRR5252712,0.005606572,1.329835249,272,1,506,17086296,2422274094,50.131881,11.881046,Wetland,Natural
SRR5252766,0.031057328,1.834686915,248,1,503,12119424,1755735786,50.131881,11.881046,Wetland,Natural
SRR5252778,0.004057379,1.924757644,243,1,502,3864530,557858195,50.131881,11.881046,Wetland,Natural
SRR5252779,320.7173292,1.125994026,283,1,507,6774522,953594601,50.131881,11.881046,Wetland,Natural
SRR5252871,0.03420445,2.020600669,239,1,500,3683295,531397342,50.131881,11.881046,Wetland,Natural
SRR5252875,550.3468369,1.932191354,241,1,501,12018815,1667135848,50.131881,11.881046,Wetland,Natural
SRR5252877,755.585804,2.65275688,225,1,498,11525570,1619058018,50.131881,11.881046,Wetland,Natural
SRR5252891,0.003737766,0.441611053,373,1,519,17342305,2431419723,50.131881,11.881046,Wetland,Natural
SRR5253552,0.005014278,0.592429005,341,1,514,12587959,1812439658,50.131881,11.881046,Wetland,Natural
SRR5253559,5.27E-05,0.527642248,352,1,515,14270158,2034980761,50.131881,11.881046,Wetland,Natural
SRR5253615,17.71648095,4.980055496,180,1,496,9220213,1293650432,50.131881,11.881046,Wetland,Natural
SRR5253617,0.011653545,0.688423923,326,1,511,21678607,3119420428,50.131881,11.881046,Wetland,Natural
SRR5253621,0.014179126,1.035444605,293,3,82,21583381,3110958767,50.131881,11.881046,Wetland,Natural
SRR5253719,0.001021719,1.642357119,252,1,504,13562499,1961342898,50.131881,11.881046,Wetland,Natural
SRR5253720,1.012626445,0.487747389,358,1,516,15456684,2201430185,50.131881,11.881046,Wetland,Natural
SRR7004413,1.62E-06,0.092600811,517,1,526,82410387,11595382554,4.0627,-73.195,Wetland,Natural
SRR7006911,0.000202474,0.145416705,495,1,525,56061286,7383895992,3.8381,-73.3194,Wetland,Natural
SRR7007034,2.33E-06,0.078479741,525,1,528,96023504,13681770795,3.8381,-73.3194,Wetland,Natural
ERR2004617,3.172828021,0.376924935,387,1,394,22320794,2848688759,40.92081083,83.12828833,Natural Land,Natural
ERR2004618,215967.5363,740.0794111,2,4,31,4368969,567281088,37.85725667,80.49236611,Natural Land,Natural
ERR2004620,80157.04611,130.6252703,11,2,151,7036899,904201771,37.85674194,80.49248889,Natural Land,Natural
ERR2004629,0.058818869,2.095423662,237,1,392,13746274,1537266917,41.03754056,82.54833972,Natural Land,Natural
SRR12284397,8926.592503,14.19691262,99,4,32,40852590,5596772841,-30.4704,137.1363,Natural Land,Natural
SRR12284398,10697.49413,12.28418443,117,3,72,28877089,4195606786,-30.4704,137.1363,Natural Land,Natural
SRR5247052,0.005298854,0.188771812,466,1,400,41250904,5688041108,38.42,-109.4099,Natural Land,Natural
SRR6201734,0.001955289,0.069657228,527,1,405,129582649,15414650599,38.714694,-109.692944,Natural Land,Natural
SRR6201735,0.000115118,0.08267818,521,1,402,107461648,12987003674,38.714694,-109.692944,Natural Land,Natural
SRR6201737,2.29E-06,0.109868523,511,1,401,79948306,9772970402,38.714694,-109.692944,Natural Land,Natural
SRR6201738,0.010323262,0.07355329,526,1,404,117173339,14598148128,38.714694,-109.692944,Natural Land,Natural
SRR6201740,0.116331465,0.081751161,523,1,403,106259993,13134270047,38.714694,-109.692944,Natural Land,Natural
SRR6204322,0.271931642,0.191098146,465,1,399,41050653,5618797692,38.42,-109.4099,Natural Land,Natural
SRR6204324,0.000206418,0.2109841,455,1,398,37755411,5089207309,38.42,-109.4099,Natural Land,Natural
SRR6204779,8.64E-06,0.213567451,452,1,396,36537226,5027647318,38.42,-109.4099,Natural Land,Natural
SRR6204799,0.248251536,0.34891422,401,1,395,22724146,3077380521,38.42,-109.4099,Natural Land,Natural
