otu_id,sample_id,Host,project_id,count,nreads,classification,run_id
NC_007367.1,SRR10916359,Human_and_other_vertebrates,soil,17,9.805561877,soil,SRR10916359
NC_007377.1,SRR10916359,Human_and_other_vertebrates,soil,0.999999999,9.805561877,soil,SRR10916359
NC_038520.1,SRR10916359,Others,soil,0.999999999,9.805561877,soil,SRR10916359
NC_005309.1,SRR10918875,Birds,soil,0.999999996,10.47707032,soil,SRR10918875
NC_005337.1,SRR10918875,Human_and_other_vertebrates,soil,0.999999996,10.47707032,soil,SRR10918875
NC_036582.1,SRR10918875,Birds,soil,108,10.47707032,soil,SRR10918875
NC_021312.1,SRR10918901,Birds,soil,0.999999997,10.96177924,soil,SRR10918901
NC_029132.1,SRR10918901,Others,soil,26,10.96177924,soil,SRR10918901
NC_036582.1,SRR10918901,Birds,soil,0.999999997,10.96177924,soil,SRR10918901
NC_036582.1,SRR10919453,Birds,soil,4,11.61309031,soil,SRR10919453
NC_008724.1,SRR10919503,Human_and_other_vertebrates,soil,2,10.06688379,soil,SRR10919503
NC_036582.1,SRR10919510,Birds,soil,39,11.26039855,soil,SRR10919510
NC_005309.1,SRR10920230,Birds,soil,1.000000003,11.4763174,soil,SRR10920230
NC_024303.1,SRR10920230,Ungulata,soil,2,11.4763174,soil,SRR10920230
NC_036582.1,SRR10920230,Birds,soil,14,11.4763174,soil,SRR10920230
NC_005309.1,SRR10920916,Birds,soil,0.999999995,12.02907547,soil,SRR10920916
NC_036582.1,SRR10920916,Birds,soil,7.999999996,12.02907547,soil,SRR10920916
NC_008724.1,SRR10920923,Human_and_other_vertebrates,soil,1,10.94186866,soil,SRR10920923
NC_036582.1,SRR10920923,Birds,soil,1.999999998,10.94186866,soil,SRR10920923
NC_008724.1,SRR10933884,Human_and_other_vertebrates,soil,2,11.8756161,soil,SRR10933884
NC_014406.1,SRR10934429,Human,soil,48,7.554842608,soil,SRR10934429
NC_036582.1,SRR10934429,Birds,soil,4.999999997,7.554842608,soil,SRR10934429
NC_001591.1,SRR10938830,Human,soil,5.999999999,3.62971073,soil,SRR10938830
NC_010277.2,SRR10938830,Human,soil,1.999999998,3.62971073,soil,SRR10938830
NC_033781.1,SRR10938830,Human,soil,0.999999999,3.62971073,soil,SRR10938830
NC_034266.1,SRR10938830,Birds,soil,0.999999999,3.62971073,soil,SRR10938830
NC_001591.1,SRR10938831,Human,soil,3,3.798826872,soil,SRR10938831
NC_001691.1,SRR10938831,Human,soil,0.999999999,3.798826872,soil,SRR10938831
NC_033781.1,SRR10938831,Human,soil,0.999999999,3.798826872,soil,SRR10938831
NC_001591.1,SRR10938833,Human,soil,5,3.720774208,soil,SRR10938833
NC_006494.1,SRR10938835,Human_and_other_vertebrates,soil,24,4.169446677,soil,SRR10938835
NC_006494.1,SRR10938836,Human_and_other_vertebrates,soil,16,3.73799698,soil,SRR10938836
NC_006995.1,SRR10938836,Ungulata,soil,1.000000002,3.73799698,soil,SRR10938836
NC_007647.1,SRR10938836,Human_and_other_vertebrates,soil,1.000000002,3.73799698,soil,SRR10938836
NC_001591.1,SRR10938837,Human,soil,3,3.374174669,soil,SRR10938837
NC_006494.1,SRR10938837,Human_and_other_vertebrates,soil,1,3.374174669,soil,SRR10938837
NC_008724.1,SRR10938837,Human_and_other_vertebrates,soil,1,3.374174669,soil,SRR10938837
NC_033781.1,SRR10938837,Human,soil,1,3.374174669,soil,SRR10938837
NC_034266.1,SRR10938837,Birds,soil,1,3.374174669,soil,SRR10938837
NC_001591.1,SRR10938838,Human,soil,0.999999999,3.663329883,soil,SRR10938838
NC_033781.1,SRR10938838,Human,soil,0.999999999,3.663329883,soil,SRR10938838
NC_026818.1,SRR10938839,Human,soil,1.000000002,3.680371761,soil,SRR10938839
NC_001591.1,SRR10938840,Human,soil,2.000000001,3.911766832,soil,SRR10938840
NC_002665.1,SRR10938840,Ungulata,soil,2.999999998,3.911766832,soil,SRR10938840
NC_034266.1,SRR10938840,Birds,soil,1.000000001,3.911766832,soil,SRR10938840
NC_001591.1,SRR10938841,Human,soil,1.999999999,3.528502222,soil,SRR10938841
NC_001591.1,SRR10938842,Human,soil,3,3.729366706,soil,SRR10938842
NC_008724.1,SRR10946717,Human_and_other_vertebrates,soil,5.999999995,12.16616474,soil,SRR10946717
NC_001669.1,SRR10946722,Non_human_primates,soil,5.999999998,12.47702576,soil,SRR10946722
NC_008724.1,SRR10946722,Human_and_other_vertebrates,soil,4,12.47702576,soil,SRR10946722
NC_036582.1,SRR10946722,Birds,soil,2.000000003,12.47702576,soil,SRR10946722
NC_008724.1,SRR10947791,Human_and_other_vertebrates,soil,3.999999996,13.30283582,soil,SRR10947791
NC_036582.1,SRR10953191,Birds,soil,362,10.6679485,soil,SRR10953191
NC_028921.1,SRR11563379,Ungulata,soil,1.999999999,1.794919994,soil,SRR11563379
NC_008191.1,SRR11563839,Others,soil,1,1.533461386,soil,SRR11563839
NC_008724.1,SRR11563874,Human_and_other_vertebrates,soil,2,1.584352077,soil,SRR11563874
NC_036582.1,SRR11563874,Birds,soil,1,1.584352077,soil,SRR11563874
NC_008191.1,SRR11563893,Others,soil,10,0.794383965,soil,SRR11563893
NC_008724.1,SRR11564268,Human_and_other_vertebrates,soil,1.000000001,5.626831446,soil,SRR11564268
NC_028474.1,SRR11564271,Ungulata,soil,1.000000001,5.001804031,soil,SRR11564271
NC_003045.1,SRR11565175,Ungulata,soil,1,11.82903286,soil,SRR11565175
NC_036582.1,SRR11565178,Birds,soil,0.999999999,2.864964732,soil,SRR11565178
NC_028494.1,SRR11565180,Birds,soil,1,1.357782604,soil,SRR11565180
NC_008191.1,SRR11565435,Others,soil,2,11.56596012,soil,SRR11565435
NC_028474.1,SRR11565435,Ungulata,soil,2,11.56596012,soil,SRR11565435
NC_008191.1,SRR11565437,Others,soil,1,5.456994535,soil,SRR11565437
NC_008191.1,SRR11565438,Others,soil,88,5.376785943,soil,SRR11565438
NC_001650.2,SRR11565824,Ungulata,soil,1,8.681616041,soil,SRR11565824
NC_028474.1,SRR11565824,Ungulata,soil,2,8.681616041,soil,SRR11565824
NC_006559.1,SRR11622286,Ungulata,soil,2.999999999,4.276707483,soil,SRR11622286
NC_006559.1,SRR11622354,Ungulata,soil,3,7.847612611,soil,SRR11622354
NC_007647.1,SRR11622354,Human_and_other_vertebrates,soil,40,7.847612611,soil,SRR11622354
NC_029052.1,SRR11622354,Birds,soil,5.000000001,7.847612611,soil,SRR11622354
NC_029052.1,SRR11622356,Birds,soil,1.999999996,7.790097066,soil,SRR11622356
NC_029088.1,SRR11622356,Non_human_primates,soil,212,7.790097066,soil,SRR11622356
NC_006559.1,SRR11622450,Ungulata,soil,2,3.906189935,soil,SRR11622450
NC_029052.1,SRR11622450,Birds,soil,111,3.906189935,soil,SRR11622450
NC_029052.1,SRR11622633,Birds,soil,1.999999999,2.880580581,soil,SRR11622633
NC_040379.1,SRR11622633,Birds,soil,1.000000001,2.880580581,soil,SRR11622633
NC_029052.1,SRR11622660,Birds,soil,0.999999999,11.47416845,soil,SRR11622660
NC_029052.1,SRR11622682,Birds,soil,2.000000001,13.71320832,soil,SRR11622682
NC_006559.1,SRR11622779,Ungulata,soil,4.000000003,5.673095929,soil,SRR11622779
NC_029052.1,SRR11622779,Birds,soil,11,5.673095929,soil,SRR11622779
NC_000898.1,SRR11622780,Human,soil,1.000000001,5.541830785,soil,SRR11622780
NC_006559.1,SRR11622780,Ungulata,soil,287,5.541830785,soil,SRR11622780
NC_029052.1,SRR11622780,Birds,soil,77.99999999,5.541830785,soil,SRR11622780
NC_006559.1,SRR11623485,Ungulata,soil,1.000000001,4.444263302,soil,SRR11623485
NC_029052.1,SRR11623485,Birds,soil,54,4.444263302,soil,SRR11623485
NC_007647.1,SRR11678312,Human_and_other_vertebrates,soil,8.999999999,1.283195727,soil,SRR11678312
NC_028474.1,SRR11678312,Ungulata,soil,4,1.283195727,soil,SRR11678312
NC_028474.1,SRR11678313,Ungulata,soil,1.000000001,1.504638651,soil,SRR11678313
NC_007647.1,SRR11678562,Human_and_other_vertebrates,soil,1,2.098063544,soil,SRR11678562
NC_006273.2,SRR11679700,Human_and_other_vertebrates,soil,1.000000004,8.807458295,soil,SRR11679700
NC_017083.1,SRR11679817,Others,soil,2,4.335360466,soil,SRR11679817
NC_000898.1,SRR11829677,Human,soil,2.000000002,16.38276564,soil,SRR11829677
NC_001457.1,SRR11829677,Human,soil,1.000000001,16.38276564,soil,SRR11829677
NC_001806.2,SRR11829679,Human_and_other_vertebrates,soil,0.999999996,16.57426561,soil,SRR11829679
NC_008724.1,SRR11829679,Human_and_other_vertebrates,soil,0.999999996,16.57426561,soil,SRR11829679
NC_008724.1,SRR11829739,Human_and_other_vertebrates,soil,1,15.68455266,soil,SRR11829739
NC_010277.2,SRR11829739,Human,soil,1,15.68455266,soil,SRR11829739
NC_030146.1,SRR12009740,Ungulata,soil,5,4.807820626,soil,SRR12009740
NC_036582.1,SRR12009740,Birds,soil,1.000000002,4.807820626,soil,SRR12009740
NC_025732.1,SRR12009741,Birds,soil,1.999999998,4.320583732,soil,SRR12009741
NC_030143.1,SRR12009741,Ungulata,soil,1.999999998,4.320583732,soil,SRR12009741
NC_030145.1,SRR12009741,Ungulata,soil,3.000000002,4.320583732,soil,SRR12009741
NC_001560.1,SRR12284397,Human_and_other_vertebrates,soil,1.000000002,5.212400892,soil,SRR12284397
NC_001669.1,SRR12284397,Non_human_primates,soil,1.000000002,5.212400892,soil,SRR12284397
NC_006273.2,SRR12284397,Human_and_other_vertebrates,soil,3.000000002,5.212400892,soil,SRR12284397
NC_006430.1,SRR12284397,Human_and_other_vertebrates,soil,69.00000002,5.212400892,soil,SRR12284397
NC_001669.1,SRR12284398,Non_human_primates,soil,1,3.907463314,soil,SRR12284398
NC_006273.2,SRR12284398,Human_and_other_vertebrates,soil,1,3.907463314,soil,SRR12284398
NC_006430.1,SRR12284398,Human_and_other_vertebrates,soil,45.99999999,3.907463314,soil,SRR12284398
NC_004560.1,SRR12334066,Ungulata,soil,7,2.177231641,soil,SRR12334066
NC_039211.1,SRR12334066,Others,soil,5,2.177231641,soil,SRR12334066
NC_004560.1,SRR12334067,Ungulata,soil,7.000000001,4.295501643,soil,SRR12334067
NC_025219.1,SRR12334067,Others,soil,3.000000001,4.295501643,soil,SRR12334067
NC_039211.1,SRR12334067,Others,soil,4.999999999,4.295501643,soil,SRR12334067
NC_040387.1,SRR12334067,Birds,soil,0.999999999,4.295501643,soil,SRR12334067
NC_004560.1,SRR12334071,Ungulata,soil,5,1.883229093,soil,SRR12334071
NC_025219.1,SRR12334071,Others,soil,2.999999999,1.883229093,soil,SRR12334071
NC_004560.1,SRR12334072,Ungulata,soil,6.999999999,2.535811273,soil,SRR12334072
NC_025219.1,SRR12334072,Others,soil,2.000000001,2.535811273,soil,SRR12334072
NC_004560.1,SRR12610547,Ungulata,soil,4,1.589000302,soil,SRR12610547
NC_025219.1,SRR12610547,Others,soil,2.000000001,1.589000302,soil,SRR12610547
NC_004560.1,SRR12610550,Ungulata,soil,9,1.115393372,soil,SRR12610550
NC_039211.1,SRR12610550,Others,soil,2,1.115393372,soil,SRR12610550
NC_004560.1,SRR12610551,Ungulata,soil,27,1.161418648,soil,SRR12610551
NC_004560.1,SRR12610560,Ungulata,soil,1,1.415581525,soil,SRR12610560
NC_004560.1,SRR12610579,Ungulata,soil,2,1.659117227,soil,SRR12610579
NC_025219.1,SRR12610579,Others,soil,1,1.659117227,soil,SRR12610579
NC_006559.1,SRR12658563,Ungulata,soil,84,4.035240489,soil,SRR12658563
NC_006559.1,SRR12658566,Ungulata,soil,15,5.532625602,soil,SRR12658566
NC_006559.1,SRR12658568,Ungulata,soil,72.99999998,5.56014044,soil,SRR12658568
NC_006559.1,SRR12658569,Ungulata,soil,6.000000002,8.429060609,soil,SRR12658569
NC_006494.1,SRR12658570,Human_and_other_vertebrates,soil,2.000000004,8.509886293,soil,SRR12658570
NC_006559.1,SRR12658570,Ungulata,soil,6.000000002,8.509886293,soil,SRR12658570
NC_036582.1,SRR12689925,Birds,soil,1,2.416053357,soil,SRR12689925
NC_036582.1,SRR12689941,Birds,soil,1,1.87368497,soil,SRR12689941
NC_008724.1,SRR12689942,Human_and_other_vertebrates,soil,1,1.736175415,soil,SRR12689942
NC_036582.1,SRR12689987,Birds,soil,1,1.82315305,soil,SRR12689987
NC_038520.1,SRR12756242,Others,soil,0.999999999,3.26875705,soil,SRR12756242
NC_036582.1,SRR12756243,Birds,soil,0.999999999,2.835899746,soil,SRR12756243
NC_001844.1,SRR12756246,Ungulata,soil,0.999999999,3.518909226,soil,SRR12756246
NC_005309.1,SRR12773040,Birds,soil,1.999999999,6.257132366,soil,SRR12773040
NC_036582.1,SRR12773040,Birds,soil,5.000000002,6.257132366,soil,SRR12773040
NC_036582.1,SRR12773041,Birds,soil,1.999999998,6.952484987,soil,SRR12773041
NC_005309.1,SRR12773042,Birds,soil,0.999999997,9.076839464,soil,SRR12773042
NC_008724.1,SRR12773042,Human_and_other_vertebrates,soil,0.999999997,9.076839464,soil,SRR12773042
NC_028474.1,SRR12773042,Ungulata,soil,3.999999996,9.076839464,soil,SRR12773042
NC_029052.1,SRR12773042,Birds,soil,2.999999999,9.076839464,soil,SRR12773042
NC_035460.1,SRR12773042,Human_and_other_vertebrates,soil,5.000000001,9.076839464,soil,SRR12773042
NC_036582.1,SRR12773042,Birds,soil,2.999999999,9.076839464,soil,SRR12773042
NC_002645.1,SRR12773043,Human_and_other_vertebrates,soil,2.000000003,6.365400949,soil,SRR12773043
NC_036582.1,SRR12773043,Birds,soil,1.000000002,6.365400949,soil,SRR12773043
NC_008724.1,SRR13614407,Human_and_other_vertebrates,soil,0.999999999,2.961556621,soil,SRR13614407
NC_036582.1,SRR13614407,Birds,soil,1.999999999,2.961556621,soil,SRR13614407
NC_008724.1,SRR13614415,Human_and_other_vertebrates,soil,0.999999999,4.262265584,soil,SRR13614415
NC_024120.1,SRR13614415,Birds,soil,6.000000001,4.262265584,soil,SRR13614415
NC_033793.1,SRR13614415,Birds,soil,5.000000002,4.262265584,soil,SRR13614415
NC_001457.1,SRR13614416,Human,soil,0.999999998,4.310656767,soil,SRR13614416
NC_008724.1,SRR13614416,Human_and_other_vertebrates,soil,0.999999998,4.310656767,soil,SRR13614416
NC_033793.1,SRR13614417,Birds,soil,3.000000002,3.686679802,soil,SRR13614417
NC_001457.1,SRR13614418,Human,soil,1.999999998,5.743505892,soil,SRR13614418
NC_008724.1,SRR13614418,Human_and_other_vertebrates,soil,2.999999999,5.743505892,soil,SRR13614418
NC_024120.1,SRR13614418,Birds,soil,1.999999998,5.743505892,soil,SRR13614418
NC_033793.1,SRR13614418,Birds,soil,23,5.743505892,soil,SRR13614418
NC_006966.1,SRR13614419,Ungulata,soil,0.999999999,4.6484229,soil,SRR13614419
AC_000017.1,SRR14483500,Human,soil,1,0.066606975,soil,SRR14483500
AC_000017.1,SRR14483503,Human,soil,1,0.068772129,soil,SRR14483503
AC_000017.1,SRR14483508,Human,soil,1,0.066879335,soil,SRR14483508
AC_000007.1,SRR14483510,Human,soil,1,0.067790893,soil,SRR14483510
AC_000007.1,SRR14483512,Human,soil,1,0.067197492,soil,SRR14483512
NC_006559.1,SRR14483513,Ungulata,soil,1,0.0692126,soil,SRR14483513
NC_006559.1,SRR14483514,Ungulata,soil,1,0.070900934,soil,SRR14483514
NC_006559.1,SRR14483515,Ungulata,soil,2,0.068158472,soil,SRR14483515
AC_000008.1,SRR14483519,Human_and_other_vertebrates,soil,1,0.064867691,soil,SRR14483519
AC_000008.1,SRR14483541,Human_and_other_vertebrates,soil,1,0.064006859,soil,SRR14483541
AC_000007.1,SRR14483549,Human,soil,1,0.067228071,soil,SRR14483549
AC_000008.1,SRR14483549,Human_and_other_vertebrates,soil,1,0.067228071,soil,SRR14483549
AC_000008.1,SRR14483551,Human_and_other_vertebrates,soil,1,0.066087797,soil,SRR14483551
AC_000017.1,SRR14483553,Human,soil,1,0.056934682,soil,SRR14483553
NC_013590.2,SRR14483558,Others,soil,2,0.071195064,soil,SRR14483558
NC_013590.2,SRR14483560,Others,soil,1,0.070195711,soil,SRR14483560
AC_000017.1,SRR14483562,Human,soil,1,0.061807206,soil,SRR14483562
AC_000017.1,SRR14483563,Human,soil,1,0.063931781,soil,SRR14483563
AC_000017.1,SRR14483564,Human,soil,1,0.060894948,soil,SRR14483564
AC_000017.1,SRR14483568,Human,soil,1,0.064156831,soil,SRR14483568
AC_000008.1,SRR14483569,Human_and_other_vertebrates,soil,2,0.066448695,soil,SRR14483569
AC_000007.1,SRR1503359,Human,soil,1,0.903852477,soil,SRR1503359
AC_000017.1,SRR1503359,Human,soil,1,0.903852477,soil,SRR1503359
NC_001479.1,SRR1503359,Human_and_other_vertebrates,soil,10,0.903852477,soil,SRR1503359
NC_001498.1,SRR1503359,Human_and_other_vertebrates,soil,1,0.903852477,soil,SRR1503359
NC_001669.1,SRR1503359,Non_human_primates,soil,15,0.903852477,soil,SRR1503359
NC_001806.2,SRR1503359,Human_and_other_vertebrates,soil,10,0.903852477,soil,SRR1503359
NC_003266.2,SRR1503359,Human_and_other_vertebrates,soil,30,0.903852477,soil,SRR1503359
NC_006273.2,SRR1503359,Human_and_other_vertebrates,soil,12,0.903852477,soil,SRR1503359
NC_038495.1,SRR1503359,Others,soil,1,0.903852477,soil,SRR1503359
NC_039210.1,SRR1503359,Human_and_other_vertebrates,soil,1,0.903852477,soil,SRR1503359
NC_033793.1,SRR1509520,Birds,soil,1.000000002,0.245973962,soil,SRR1509520
NC_033793.1,SRR1509522,Birds,soil,1,0.932666262,soil,SRR1509522
NC_001669.1,SRR1510968,Non_human_primates,soil,1,2.082013818,soil,SRR1510968
NC_001669.1,SRR1510972,Non_human_primates,soil,1,1.346869654,soil,SRR1510972
NC_001716.2,SRR1510977,Human,soil,1,1.609654227,soil,SRR1510977
NC_010277.2,SRR1510986,Human,soil,1,1.837257839,soil,SRR1510986
NC_008724.1,SRR1510987,Human_and_other_vertebrates,soil,1,1.089321904,soil,SRR1510987
NC_001669.1,SRR2029846,Non_human_primates,soil,1.000000001,0.448918341,soil,SRR2029846
NC_030651.1,SRR4021135,Human,soil,1.000000001,2.263840491,soil,SRR4021135
NC_028474.1,SRR4021136,Ungulata,soil,1,3.576571834,soil,SRR4021136
NC_036582.1,SRR4021381,Birds,soil,1.999999999,3.036825274,soil,SRR4021381
AC_000017.1,SRR4021382,Human,soil,1.999999999,2.550366378,soil,SRR4021382
NC_007647.1,SRR4022179,Human_and_other_vertebrates,soil,2.000000001,1.54863898,soil,SRR4022179
NC_008724.1,SRR5208338,Human_and_other_vertebrates,soil,1.999999998,5.330362283,soil,SRR5208338
NC_006273.2,SRR5208446,Human_and_other_vertebrates,soil,1,0.830036851,soil,SRR5208446
NC_029052.1,SRR5208451,Birds,soil,4.999999998,4.804445549,soil,SRR5208451
NC_008724.1,SRR5208452,Human_and_other_vertebrates,soil,1.000000002,7.222095668,soil,SRR5208452
NC_029052.1,SRR5208454,Birds,soil,2.000000001,5.196119317,soil,SRR5208454
NC_029052.1,SRR5208455,Birds,soil,2.000000001,6.293408216,soil,SRR5208455
NC_029052.1,SRR5208541,Birds,soil,7.999999999,5.242304885,soil,SRR5208541
NC_029052.1,SRR5208544,Birds,soil,12,7.999592662,soil,SRR5208544
NC_007647.1,SRR5208545,Human_and_other_vertebrates,soil,0.999999999,3.806464422,soil,SRR5208545
NC_029052.1,SRR5208545,Birds,soil,2.000000001,3.806464422,soil,SRR5208545
NC_008724.1,SRR5215304,Human_and_other_vertebrates,soil,1.000000001,9.810056225,soil,SRR5215304
NC_028494.1,SRR5215304,Birds,soil,1.000000001,9.810056225,soil,SRR5215304
NC_008724.1,SRR5215307,Human_and_other_vertebrates,soil,0.999999999,8.588708409,soil,SRR5215307
NC_028474.1,SRR5215307,Ungulata,soil,1.999999999,8.588708409,soil,SRR5215307
NC_008724.1,SRR5215308,Human_and_other_vertebrates,soil,2.000000002,5.568323836,soil,SRR5215308
NC_008724.1,SRR5215309,Human_and_other_vertebrates,soil,1,6.444096469,soil,SRR5215309
NC_021312.1,SRR5247052,Birds,soil,1.000000003,5.297401089,soil,SRR5247052
AC_000017.1,SRR5248195,Human,soil,25,1.96561683,soil,SRR5248195
NC_036582.1,SRR5252270,Birds,soil,5.000000001,3.511565148,soil,SRR5252270
NC_036582.1,SRR5252277,Birds,soil,1.000000001,4.127072413,soil,SRR5252277
NC_036582.1,SRR5252281,Birds,soil,1,5.228561547,soil,SRR5252281
NC_036582.1,SRR5252282,Birds,soil,1.999999999,5.564064831,soil,SRR5252282
AC_000007.1,SRR5252284,Human,soil,1,3.555101841,soil,SRR5252284
NC_005309.1,SRR5252346,Birds,soil,1,5.594247675,soil,SRR5252346
NC_001669.1,SRR5252349,Non_human_primates,soil,1,4.660563275,soil,SRR5252349
NC_036582.1,SRR5252349,Birds,soil,1.999999999,4.660563275,soil,SRR5252349
NC_036582.1,SRR5252351,Birds,soil,0.999999999,6.580058224,soil,SRR5252351
NC_028494.1,SRR5252352,Birds,soil,2.000000002,4.040684892,soil,SRR5252352
NC_036582.1,SRR5252352,Birds,soil,3.000000001,4.040684892,soil,SRR5252352
NC_036582.1,SRR5252353,Birds,soil,1,3.945623828,soil,SRR5252353
NC_005831.2,SRR5252354,Human_and_other_vertebrates,soil,1.000000002,5.582236738,soil,SRR5252354
NC_036582.1,SRR5252354,Birds,soil,1.000000002,5.582236738,soil,SRR5252354
NC_036582.1,SRR5252356,Birds,soil,0.999999999,4.109292312,soil,SRR5252356
NC_000898.1,SRR5252363,Human,soil,1.000000002,5.511606777,soil,SRR5252363
NC_028474.1,SRR5252568,Ungulata,soil,40,5.798179214,soil,SRR5252568
NC_036582.1,SRR5252568,Birds,soil,4.000000001,5.798179214,soil,SRR5252568
NC_036582.1,SRR5252572,Birds,soil,0.999999998,5.393945856,soil,SRR5252572
NC_028474.1,SRR5252623,Ungulata,soil,0.999999999,6.724907678,soil,SRR5252623
NC_034976.1,SRR5252650,Ungulata,soil,1,2.195494979,soil,SRR5252650
NC_006273.2,SRR5252706,Human_and_other_vertebrates,soil,3,2.186767016,soil,SRR5252706
NC_034976.1,SRR5252712,Ungulata,soil,3.000000001,2.255918546,soil,SRR5252712
NC_017083.1,SRR5252766,Others,soil,3.000000001,1.635156373,soil,SRR5252766
NC_034976.1,SRR5252778,Ungulata,soil,1.000000001,0.51954593,soil,SRR5252778
NC_006273.2,SRR5252779,Human_and_other_vertebrates,soil,1,0.888104179,soil,SRR5252779
NC_017083.1,SRR5252871,Others,soil,1.000000001,0.494902341,soil,SRR5252871
NC_006273.2,SRR5252875,Human_and_other_vertebrates,soil,2.999999999,1.55264125,soil,SRR5252875
NC_006273.2,SRR5252877,Human_and_other_vertebrates,soil,4,1.507865282,soil,SRR5252877
NC_017083.1,SRR5252891,Others,soil,1,2.264436076,soil,SRR5252891
NC_017083.1,SRR5253552,Others,soil,0.999999999,1.687965969,soil,SRR5253552
NC_007447.1,SRR5253559,Ungulata,soil,0.999999999,1.895223522,soil,SRR5253559
NC_008724.1,SRR5253615,Human_and_other_vertebrates,soil,6,1.204805851,soil,SRR5253615
NC_017083.1,SRR5253617,Others,soil,2,2.905186664,soil,SRR5253617
NC_003045.1,SRR5253621,Ungulata,soil,1.000000001,2.897306128,soil,SRR5253621
NC_017083.1,SRR5253621,Others,soil,1.000000001,2.897306128,soil,SRR5253621
NC_040753.1,SRR5253621,Others,soil,1.000000001,2.897306128,soil,SRR5253621
NC_026011.1,SRR5253719,Others,soil,2.999999999,1.826642917,soil,SRR5253719
NC_036582.1,SRR5253720,Birds,soil,1.000000001,2.050241628,soil,SRR5253720
NC_028474.1,SRR5256983,Ungulata,soil,1.000000003,6.187409077,soil,SRR5256983
NC_036582.1,SRR5257968,Birds,soil,1.000000003,6.034867843,soil,SRR5257968
NC_036582.1,SRR5257969,Birds,soil,3.000000001,6.459135575,soil,SRR5257969
NC_028474.1,SRR5257970,Ungulata,soil,4.999999997,6.401335916,soil,SRR5257970
NC_036582.1,SRR5257971,Birds,soil,2.999999999,6.244605958,soil,SRR5257971
NC_028494.1,SRR5258557,Birds,soil,1.000000003,6.110548406,soil,SRR5258557
NC_036582.1,SRR5258557,Birds,soil,1.000000003,6.110548406,soil,SRR5258557
NC_036582.1,SRR5258559,Birds,soil,0.999999999,5.766801929,soil,SRR5258559
NC_028474.1,SRR5258560,Ungulata,soil,1.000000002,6.478217911,soil,SRR5258560
NC_036582.1,SRR5258560,Birds,soil,1.000000002,6.478217911,soil,SRR5258560
NC_000898.1,SRR5258561,Human,soil,1.000000003,6.10580148,soil,SRR5258561
AC_000007.1,SRR5258562,Human,soil,5.000000001,5.339181968,soil,SRR5258562
NC_000898.1,SRR5258562,Human,soil,0.999999999,5.339181968,soil,SRR5258562
AC_000008.1,SRR5258597,Human_and_other_vertebrates,soil,0.999999999,5.185434502,soil,SRR5258597
AC_000007.1,SRR5258598,Human,soil,3,4.861182421,soil,SRR5258598
NC_028474.1,SRR5258656,Ungulata,soil,74.00000001,6.024738008,soil,SRR5258656
NC_028494.1,SRR5258657,Birds,soil,1.000000002,6.877929247,soil,SRR5258657
NC_036582.1,SRR5258658,Birds,soil,3,4.67211389,soil,SRR5258658
NC_028474.1,SRR5258659,Ungulata,soil,1.000000001,5.966873144,soil,SRR5258659
NC_036582.1,SRR5258659,Birds,soil,1.000000001,5.966873144,soil,SRR5258659
NC_028474.1,SRR5258660,Ungulata,soil,2.999999996,8.982944378,soil,SRR5258660
NC_036582.1,SRR5258660,Birds,soil,0.999999999,8.982944378,soil,SRR5258660
NC_036582.1,SRR5260219,Birds,soil,2.000000002,6.104273206,soil,SRR5260219
NC_008724.1,SRR5260220,Human_and_other_vertebrates,soil,0.999999999,6.234345591,soil,SRR5260220
NC_028474.1,SRR5260220,Ungulata,soil,0.999999999,6.234345591,soil,SRR5260220
